Feature ID	Taxon	Consensus
#q2:types	categorical	categorical
a234cf4954f5675547b650e8f4d29a14acae08fc	Unassigned	0.0
a235fa997736a59f5afa3122b4f852d3dd6001a6	Unassigned	0.0
a2385d8ed0d544bb37b51a6b96ae887093456035	Unassigned	0.0
a239d8480bed73ea5f790ac91fe9a30b45e8c22d	Unassigned	0.0
a23b22ce9f589c27da3142c047496fe51f5105a7	Unassigned	0.0
a23d6de82c83cbd0f3fa23831d7ecdaa07442448	Unassigned	0.0
a23f0761c5d13380e74ae42c52bccacf2e8e5d35	Unassigned	0.0
a2451253f02a0072afd94d00cc60126a53a53b34	Unassigned	0.0
a24e53e0740c8e049d62a7a0573dadce0a97b311	Unassigned	0.0
a250053988c4c8dcd31d5b4e060f01fa18348cd4	Unassigned	0.0
a2587573102b97f9cfb0f07c6ebb061848b14a15	Unassigned	0.0
a2599fc7e9d929ece1fb98c660446db44a5de0a5	Unassigned	0.0
a25b1152201a8e9a6a74ebca4829dd575ff33b93	Unassigned	0.0
a25e44544af56c403e2b19098cc330194fea6dbb	Unassigned	0.0
a265404ff707c14fed6a8c04c351414ccd6c04a9	Unassigned	0.0
a266e136243fbadadc26ea605a12bae751c575ff	Unassigned	0.0
a26713aabd1cc5a976116526ebee4b868a146e24	Unassigned	0.0
a26b70946c5a0d9138f36ef6c319302d634a120b	Unassigned	0.0
a27072d89bb47fa0d36e430d3beeaf3db7f7c164	Unassigned	0.0
a278200b9e3a9a3cca23a388414781b6460aa761	Unassigned	0.0
a27fc003e145e03e24a48dd43ce6d6a8681ebcfc	Unassigned	0.0
a28b92c8fc243dcec4afa826a254b9a3beebc630	Unassigned	0.0
a28c3b10f43bf43f99b2c6d8bf9fc1d1e09baf7c	Unassigned	0.0
a28cc0056b998be0bbb7c48d9ebf087ff30cdeba	Unassigned	0.0
a298b61214d639d3e5b237b00634aaa00f785394	Unassigned	0.0
a29bad813be0d01f5e248f3268024a7277664e81	Unassigned	0.0
a29d0088443f9fcac60791cdd566dc07e744cd63	Unassigned	0.0
a29d60d95b591e0df08a1afcabe70fd919ce30db	Unassigned	0.0
a29fcdacb1b299172d40123d10c683a86b05c25e	Unassigned	0.0
a2a52b784cfcdd735bd374b957482f337c592425	Unassigned	0.0
a2a74b2eaf26057e63ca636de19dfb3e2855d375	Unassigned	0.0
a2a76cb4b743898f5b7544359dd5b98b10dc8984	Unassigned	0.0
a2adc86747f74285a5180152e9687ff15ecf7796	Unassigned	0.0
a2b14a3bf8ba7c566b9c66a37a0775546fa3f2af	Unassigned	0.0
a2b43eba709db290db50ea9ff5f19e04c7950137	Unassigned	0.0
a2b5ddaf027a4ecd17fb73c036f4b05aed895319	Unassigned	0.0
a2b67238ff98bf8d61f8ca38f83233c747368aeb	Unassigned	0.0
a2bf69fe5f914b4f155600ab6df42de8a4967cae	Unassigned	0.0
a2c52eeba95e0c715ccd6e0bb03653a405af7144	Unassigned	0.0
a2c62b3b098a70c9c404c1584d6e69cd74fde22e	Unassigned	0.0
a2c75f9557397be39588a9129d5064e9722228ef	Unassigned	0.0
a2c96c64f6abe2be153feb10aaae9c0842449209	Unassigned	0.0
a2cf1d6097b23bb4bae032ccef76097a657bc59a	Unassigned	0.0
a2d46379a4fca808b36b5c8196cb8558c2147f38	Unassigned	0.0
a2d8a170c613b132958c12dba1086bde1872ee15	Unassigned	0.0
a2d9245d96b67054dc2cbf0090a208f6167d12d7	Unassigned	0.0
a2db11467cc7732f070068e1d563fb26266040fd	Unassigned	0.0
a2e0c3a7ddef88e5cd3a87d5731bed0ad29d6a44	Unassigned	0.0
a2e6683e32826527fe49f1a85811bde2e753dad7	Unassigned	0.0
a2e8003045ede736a6cd827177eec1c0b3aa3070	Unassigned	0.0
a2e93298e7945fcd6d5ffa6ef89513d33cda81da	Unassigned	0.0
a2ed01890222d1154b509641d63250802e0b06c2	Unassigned	0.0
a2f5fdbb4120351129e8d74072a21904b64db1a4	Unassigned	0.0
a2f600e34dec78d21d533bfd457a8d451e70aacb	Unassigned	0.0
a2fa63d8f0c94ee4bd2a384073aa6014d602e2b9	Unassigned	0.0
a2fd3083d8bb568ff2dd92f568c5b9be731f69ae	Unassigned	0.0
a2fdabaee61773e5cda9c8a0f00d845d5935d592	Unassigned	0.0
a304b0a882c266fc582ccfadac7139b4bf42ed6b	Unassigned	0.0
a3078f51b4dd0c32091526d1970c72ee4be3a378	Unassigned	0.0
a308ca6baeb5088c0ba4d7b1cdc92b373773b8ad	Unassigned	0.0
a30eca57c1663a291ae3f4f2141122b8adf92ed6	Unassigned	0.0
a311bd190125d4a0d8c0423ff91eba0c54f00349	Unassigned	0.0
a3122cde683b3fae8d087f623884af28fecabc90	Unassigned	0.0
a315fef38eb02e53b4328f6100d2100a6096d900	Unassigned	0.0
a318c1704e62f7f7694ade3b8cdb7046930dc560	Unassigned	0.0
a31ad721b59baa59cc16c3f3f7f3809a3a63473c	Unassigned	0.0
a3218085acec2a08cf969b7e948da923c1149aaa	Unassigned	0.0
a324ae981d29117b003ac556c170e97c1b926878	Unassigned	0.0
a329e84d96ef0412e20e868ffd40d24f4a3ccb16	Unassigned	0.0
a32a4b91063a7eea50bc08a5db68c1387068468f	Unassigned	0.0
a32a69163dc615d7d906d2b9d18ebe783edc232f	Unassigned	0.0
a3326d698e216f2f61fcc9d3e5a6e6634abd39a3	Unassigned	0.0
a33637c373effe39e785ae478718182114150cf1	Unassigned	0.0
a338fbe91ca24e93147d8c51911f5730bb2d1983	Unassigned	0.0
a33a24fd87aecef4cdac4df04ec05b289e81c2d2	Unassigned	0.0
a33b50a944f539041f703014659e5f695e96f16b	Unassigned	0.0
a33e68c8e1bbbcab814d8aba9f25e9d1ee5e954d	Unassigned	0.0
a33ea7ebe95d9de86b338600e3c56d929da40561	Unassigned	0.0
a3417aa7daf3108d8c589e1d6e6527616e9559d0	Unassigned	0.0
a3481fb6ee96aba645690e979fcd6bf3889374ae	Unassigned	0.0
a3501bab499dfb7d6d2ef4ae50e7a7840e8a5859	Unassigned	0.0
a354c9e604bb4a42c4d9c7ed7da8df70a8e11a1d	Unassigned	0.0
a35804541f35a0ce3a55b303d82709ad230707f2	Unassigned	0.0
a359e2cb7fa7fa5a751f02a18c2c4a54cff73ae9	Unassigned	0.0
a3604ff74c5d667746c96d10ca28bd04143db4ad	Unassigned	0.0
a360c05f0d1b11c0614f810cf8138b8f29f40f3c	Unassigned	0.0
a361c8eaa42b6b9b6de9bf5157d245b3c46d9b31	Unassigned	0.0
a3632e31bfabeacc6244f267dfeef190246639c7	Unassigned	0.0
a366e83281c8bdb7847bced7e2d3db775a62fe98	Unassigned	0.0
a36b6fcbec33f5884daa993632ad438c635880ba	Unassigned	0.0
a36dc53f45a55dba8631a0205620648b27622280	Unassigned	0.0
a3716415ed739f1aa468b768d8b03fede8e62471	Unassigned	0.0
a371cbf343457cd47b24095b9d5252737836af59	Unassigned	0.0
a374dd1f6c45926ca5b2431af84ce06b4310d994	Unassigned	0.0
a377b29921bda0eba3fd801e0ea10ebb60e09414	Unassigned	0.0
a37dd220c50cf98951ed9db4abcd5317a452450f	Unassigned	0.0
a37e4feb341b65b494f7e7db19c9a899eab1b020	Unassigned	0.0
a398da60c1fc3ba02e3175a1e550c9e13369b2f8	Unassigned	0.0
a3a0cc124eac329fae2b72d281d38a7847be5c64	Unassigned	0.0
a3a21cb0066e0f0391df6530628b297d6757d35f	Unassigned	0.0
a3a39444df19bc467ae6a9ab5025963038fe8f87	Unassigned	0.0
a3a667e282167b43dc6eb8a059827cd42ea07d74	Unassigned	0.0
a3a86122fce826b2f7db22aaeef7252f03a0dfdd	Unassigned	0.0
a3adbe89974f062d5af7cde258dd86f9a8b394b1	Unassigned	0.0
a3ae3c26922426fb0b700b9f1df5fb54c0db92d8	Unassigned	0.0
a3afeb25641c535bb9d612bbdff0f1eac56993f2	Unassigned	0.0
a3c1da27a8ef00be9e4856ce2332ef8b65cde780	Unassigned	0.0
a3c25cb8ff203e208b71474a7beae52f9d29688b	Unassigned	0.0
a3c2b993507958a53f6f1ce65cf7907f57e4d8e7	Unassigned	0.0
a3c4112be2125d353b1c24cfa86441778b4ade05	Unassigned	0.0
a3c6096e7376f780625492739a237806563a42d9	Unassigned	0.0
a3c72cd98571bdea896dd46251f34842081a1ac1	Unassigned	0.0
a3c78814b0c8e84394d96c328e769aed9e39de02	Unassigned	0.0
a3cc8545ef4c041385381d34f9ed643c9f43a410	Unassigned	0.0
a3d02c639f67f82e9c985d63a9e7b513dde8e5a8	Unassigned	0.0
a3d09b69e266f62ce8625d1438d2e854638a3c47	Unassigned	0.0
a3d170adaa9aec4a09c325a14829705a48f25f4f	Unassigned	0.0
a3d482f64c2f3cf34427570cd0627c902d792c3a	Unassigned	0.0
a3de7657860637adcf1ab06bab99248a436f7f63	Unassigned	0.0
a3e175744c239665fb76402a77da17e9126edbad	Unassigned	0.0
a3ee9551604a5c1cbf7d3e44878869421a91b9b1	Unassigned	0.0
a3f2e1d27ace56792e9570b72701db91035b30b7	Unassigned	0.0
a3f3d8921ae7a19c41b3d3827d2d142935cfa3a0	Unassigned	0.0
a3ffcf1aba75095b3ab1308d00449d92060c5ae4	Unassigned	0.0
a4035cd6592d933d0864d5d3031932a1a7086fab	Unassigned	0.0
a40b9ec2bf5743c56ec781306a66cce0f5173bce	Unassigned	0.0
a40ca6c159c2ebb05243619126b3a6e6a5db4650	Unassigned	0.0
a40d469a1adddc4247460b771e83949e5abcb81a	Unassigned	0.0
a410a3a8e4ffb0e7f1b004ca57b40294261536bf	Unassigned	0.0
a4117b8b51b5e9a00511e4da22b45e478371e888	Unassigned	0.0
a411d41555288276d394e5414fb116ae1b9964b9	Unassigned	0.0
a41275933194ed6918a96405402f0a332e2383c9	Unassigned	0.0
a41483a3e7141885c774ebc1ba490f48f5087569	Unassigned	0.0
a4155323ce97678334a445c8e062fae48e3a91d8	Unassigned	0.0
a41680729172fc9331f1329bdcf8fa9bd18044da	Unassigned	0.0
a4172ea86bad61406cfd6c63f84d6b1d2bb912e4	Unassigned	0.0
a41fbccbdee89e88b2b95eac1088750ecfd55975	Unassigned	0.0
a420024871065dbecee7c750d7384397b6975782	Unassigned	0.0
a42008c178ddf1732d4afea4e043fcbda1c1c1c5	Unassigned	0.0
a422bd3ab72f4820607b7604a3c9f754d8aa3438	Unassigned	0.0
a434ddf852cb53a164080345ba753051cd408f0a	Unassigned	0.0
a437fdbca100f50f884936863001add74e2fa141	Unassigned	0.0
a439374d29739bda1c2480ae955a6045bee53472	Unassigned	0.0
a43df1bf0dd48340b1e2b7164ab6026b6f420433	Unassigned	0.0
a43faa1464717bd22afeb80078bbc12edc6835d8	Unassigned	0.0
a4416d065305df1d14bd134e58e2a7d69dd7cc58	Unassigned	0.0
a4451d67bc70a4128861d603528c4ccdfa7fff83	Unassigned	0.0
a445243d0755090a7c2df1131355886f551ca7fe	Unassigned	0.0
a445d15a76d53c97bf4755a33c7fe5787e39bf26	Unassigned	0.0
a447346a54023ddad2b99d8bc19f6d9c0049b269	Unassigned	0.0
a449a8c94b73e112a831d38f421688fb313cb9ee	Unassigned	0.0
a44bb6474cd9de3148e054d5eeb2f067eac457a9	Unassigned	0.0
a44c1a1ae81e2d61480ca210a38a238416e4c57b	Unassigned	0.0
a44f73190ef0181a40f8671b600e5561b08f957f	Unassigned	0.0
a4524de92d1527accd2b128ed78ddb28120c9761	Unassigned	0.0
a4593f265a8ea6c71ac0f039c5185fd162fd0bd1	Unassigned	0.0
a45b4cacabfdf4b23312d089d2884d0807613da7	Unassigned	0.0
a462c82ba4e4010e5233dc30b419f2fba5b0164e	Unassigned	0.0
a46469f7f06085ca06ca53e8d5d55903f215d5c5	Unassigned	0.0
a464c991f883b5bf26953b02100aaa08e90d49f0	Unassigned	0.0
a4658a3fce60591a161115c23c5c6d8d0b0a0f20	Unassigned	0.0
a466789e44f722f1c876eddd4695e94b12f3fad7	Unassigned	0.0
a467b00918f5de381631644c4d4e69709c1c59b2	Unassigned	0.0
a46a0716d70bbb5c2437c8d6ee761d1b35665d7b	Unassigned	0.0
a46c92ac19eb6ff295b668a5693b1ec898cc9b90	Unassigned	0.0
a46ce1fd1c9f27ab53ba4a3786cf42a874d82715	Unassigned	0.0
a472b696a903ed1df404607940156dfe4f38f948	Unassigned	0.0
a473f924788094446b7ed53ab82c58b281ec64d6	Unassigned	0.0
a4791419dc61d193b2dd72eba34b4d9b6596f507	Unassigned	0.0
a4792ef6ed073fb6530b19636f4a434998c9232f	Unassigned	0.0
a4792fcafb83840f50709dea1ce65ecdfae769ba	Unassigned	0.0
a4794dbcc9b66b6cba7f475b7b2eb7658f798a13	Unassigned	0.0
a47c8f0e381563701ceb175d797325d11174c14e	Unassigned	0.0
a480986371b78006773c6601139d8ecb9e93d676	Unassigned	0.0
a483c121d4b90d31a07d3a16d1ab83a27c16c634	Unassigned	0.0
a48c5f5dc1715891f2759721a4bacfc4ef960690	Unassigned	0.0
a49c80497ce96f1b79c178c312068818ce6dbbd6	Unassigned	0.0
a49e9fe16ec8459ba4626d526b622beaa0642e06	Unassigned	0.0
a4a0726b65af0c462833db7c6541c8e2111d932b	Unassigned	0.0
a4a51fe152f93bb1845beff3aceee5df58b537c7	Unassigned	0.0
a4a8dd87bcc83fc86e538fc52753c0797e3c6e3f	Unassigned	0.0
a4ac44d82b8c37ab6790ac28cca95de9a81e56af	Unassigned	0.0
a4ad821f3bf6a6ab3b4cedd544019cf5625692d8	Unassigned	0.0
a4b078529bdf55eefb63e65b59945cbbd133176c	Unassigned	0.0
a4b42630ad915e11c8506aa50eb36abb65134184	Unassigned	0.0
a4b9fc70e883d9157e8885f6693aee8d09b4285c	Unassigned	0.0
a4bb541afb7d53273cad038f9183848c3fc07a66	Unassigned	0.0
a4c070bc1bb55d561560ed71c2507189a8181a48	Unassigned	0.0
a4c07bedfba26aa76e232c1e95d58a9bfa834cc4	Unassigned	0.0
a4d948f5f022cadf4aa8ca780031e3f896257f3c	Unassigned	0.0
a4d9e211de7fefae4fdcecfc85709562e480b873	Unassigned	0.0
a4da5bd2ec872a23c9ea4ea2c4f4d037563df1d8	Unassigned	0.0
a4dbfbfc5f6860dc1d08e0e0412726668339260f	Unassigned	0.0
a4ddeb6c321fbce44ed1fc95195a276249b52867	Unassigned	0.0
a4dfc9abec366ce978859c09e8a7325faac25a5d	Unassigned	0.0
a4e22f114d2e8a134d2511d2893aa805eb1d872a	Unassigned	0.0
a4eadb669c4e8f9db4ae6283f8feb34f8236fb88	Unassigned	0.0
a4edda0603f657a70a659a78d711f57eff57c70a	Unassigned	0.0
a4f171ade5c7a34a6c756e5e74e7113398bb2e08	Unassigned	0.0
a4faa5cb6e16b8ba395c3ee8e963693214a1a59b	Unassigned	0.0
a507104cb06e7d7bf54238875637681d3fed81e6	Unassigned	0.0
a51a0c37f46c4007bfc3828e1c2b82e2fa96c885	Unassigned	0.0
a5223857a84909b7bc239e24950b3cc1ef379d5c	Unassigned	0.0
a5236bd918548b0b85051208de1c94d35c614ed1	Unassigned	0.0
a52ed07f80ed41d094eea25744f5a7ebf2f6ce16	Unassigned	0.0
a53010b222f74ebd375e739e0a5720cf17edf83f	Unassigned	0.0
a5343d73048c3058358a1c5cf12a6680a40297fe	Unassigned	0.0
a534e64ca6083fe2988a35d16eece7e6c179904d	Unassigned	0.0
a53d26ecabca8678895bc80c8a722cf7d5344e71	Unassigned	0.0
a53f0fc33f1ebca6f1f017be5f85764264d538cb	Unassigned	0.0
a5443782b262630e2cad7ae6f3a898371a926909	Unassigned	0.0
a5448e9f00bfd405c22cdb2d7c4f0951a6ea5df5	Unassigned	0.0
a54667fec134e38765b8f948a9dc7aa09076a455	Unassigned	0.0
a556d31272c00f2950d5174aa523fdb85fe7fc32	Unassigned	0.0
a5579441d3d0aa367172700c1082347de9fd605a	Unassigned	0.0
a56842f3964c96e0f6255c7b42dcb5b9f8b5bb12	Unassigned	0.0
a56c3f4723cdb7abdd034c668ceda42e94e98841	Unassigned	0.0
a56d3b51d7989119b8923424ee9b2386b36f1d2e	Unassigned	0.0
a56dd64b1ba02e8c8b27fbf8a5e96c5f768d2332	Unassigned	0.0
a572c38b5ada2732062ec4a86df4150c85cdf287	Unassigned	0.0
a57301262bddbd135f6ff5583a132d732364c8ab	Unassigned	0.0
a573cc2793b4fc964ac01b3de882cef651222306	Unassigned	0.0
a57bda838b75710e317f5421b02c41868a8b79f0	Unassigned	0.0
a57c36424efe1aea5179dc10d66dd6125f7fb3da	Unassigned	0.0
a57dce0b07a741a1d74e351064e4992802e3b780	Unassigned	0.0
a57f8f197c6502cb9952944bdfc1a24b52e287ad	Unassigned	0.0
a5813b84f6a9c872dc52a02fd9e73b6bda75bb0f	Unassigned	0.0
a58147458731afd6d72d28fb370df13de655b78b	Unassigned	0.0
a5840bd58450006e0b808db61df4cd65ae047a10	Unassigned	0.0
a5861fdd6540cf1e8b7b3fe7bff62ed569e3a030	Unassigned	0.0
a5891965c8c45ab7f368b1ea69c85329dc4a9581	Unassigned	0.0
a58c19f8fe72a662351a06858329a90b08657c70	Unassigned	0.0
a590326130e53838dddcea297e3046571865cbb7	Unassigned	0.0
a591d0b8b931f0fccb8ce84d315354f6bfeb670b	Unassigned	0.0
a59f73fc9b60004210cb433c990d3ac12b7b1b00	Unassigned	0.0
a5a18b643576046e87863836b40885432bfbfe54	Unassigned	0.0
a5a6c13f08c2a4bc4be19ef237f9d841481bce9c	Unassigned	0.0
a5ad5de0dd0fdf61c7fb65bba9a479685aae4691	Unassigned	0.0
a5adc17b79878e55855ed56f7578df454d0f86d0	Unassigned	0.0
a5b0826a8fff144ab0edc4d938be5a21662c61e1	Unassigned	0.0
a5b617ac20a2297847422b0431439a0c21ab2f18	Unassigned	0.0
a5b65eecd9dd85c955fb04e601a9c25508421711	Unassigned	0.0
a5c9d4ebf8ade1e0afba184e59dc5d30824a85ea	Unassigned	0.0
a5d0eec6cb4ae6e48563ee54eaf546a24bae7569	Unassigned	0.0
a5d39917cbbe7d5463c26953762c08efca34d613	Unassigned	0.0
a5d4c6ea5345daf5076743f1ee933c531e2fd980	Unassigned	0.0
a5da6e200f4250e999ede30faf2768801b27cb0c	Unassigned	0.0
a5de37e258ec6137b5f250e660a1bbeb563f0350	Unassigned	0.0
a5e3cb8bf0bdd6f106c13f10369df3aa90d51c01	Unassigned	0.0
a5e42f1faf4992918cf4b2e67e0a42584de50b4f	Unassigned	0.0
a5e4481960fb0c59601ddb9d1fd3eb570f44aa01	Unassigned	0.0
a5e5415cac478e5642af9b1e4cff14b5b2543338	Unassigned	0.0
a5ebfe16012b5e74db5bc501da1d0b3ac7290b91	Unassigned	0.0
a5f0b648ab3baf6b35adf8c01d6d980b4f89910d	Unassigned	0.0
a5f15a74639a089523e257e605ca313fd6cce46b	Unassigned	0.0
a5f1ce6c2e8379266927ae89719597e3fd80e9cd	Unassigned	0.0
a5f2d62fb201b443c0575874cdf30771a5bb423a	Unassigned	0.0
a607c01c28ac6357e85b03a0bc78e0233b6b83e1	Unassigned	0.0
a60bc151787b7887fe8677d1a97ff67888573a90	Unassigned	0.0
a60d9f92dbb6f127432ab7f81451c2161aacac3b	Unassigned	0.0
a60da7da5eda64592e19a3b302ddb3c7cbee64bc	Unassigned	0.0
a61135985dfa850c83b6b38915d5626643a99e0c	Unassigned	0.0
a61a031ec854278013f4f568d4176babbd904a32	Unassigned	0.0
a61af719f9f408ffef4277e19dfb3f02a75a0e30	Unassigned	0.0
a61b01f5b7d64a80d769ad71bf978785135565af	Unassigned	0.0
a621ee3c07df15ed17e28dea1b3e24301e2c5c36	Unassigned	0.0
a62421670f063af05bf088d9450e40abda77c90b	Unassigned	0.0
a627299d6908304232db5cea8788ff48ac54f86a	Unassigned	0.0
a635fc6ec0a1886d8020a106d2ea9b33b9975646	Unassigned	0.0
a6381a8b6410f011e657b5f398c196a64639c4da	Unassigned	0.0
a63b25854d8c0aa84cb8ccb6075249759f86e450	Unassigned	0.0
a6418f55239970b0682613f828d8d7862ea09651	Unassigned	0.0
a6463910a8305f5d81c18930fcb29e3df65fb813	Unassigned	0.0
a6466410ac53e5e442a73eee277e621b1cbb4f53	Unassigned	0.0
a6482a5a6a1c0e2c6b47af80dee4920ee02767b5	Unassigned	0.0
a64aff19e8011df9b6d162016bc996a23b6be2f2	Unassigned	0.0
a64b9e3685c9687afd007cf9ade7fd56dfba3b26	Unassigned	0.0
a64dfd7a13f53e112992173b51c6c8e66c3f3f5b	Unassigned	0.0
a650ebf3ad7891d3f063889d0bc5225c27af740f	Unassigned	0.0
a65300780837008061874030810f89d9587a3705	Unassigned	0.0
a65474164116f87222b6074a233715a69e669a4e	Unassigned	0.0
a65796fc892af2f5a7ac27ace54e8dae9a7c67e3	Unassigned	0.0
a658d3dba4e17044eb91633b6722dc0f281f3bf8	Unassigned	0.0
a65b748f2001d52edc9aa77e7f74249b787696b7	Unassigned	0.0
a65bb373febef44cf50c1b5ca43ed6b72a88888d	Unassigned	0.0
a65ffa44204364831c83b4bcf259f197c12ef7ee	Unassigned	0.0
a6619cb8a9ad4c84fbd0330228f3582d53215282	Unassigned	0.0
a661bcbce5054d3561fece12f3869d311f80f4a5	Unassigned	0.0
a666879f32a90e4363b996cf326aaeb17cbb85bc	Unassigned	0.0
a6680dab2bd1d5c52b34072b217d15d710607dac	Unassigned	0.0
a668e35f9968e5d4afb2f865b9bc710f29641c33	Unassigned	0.0
a6694a3ed35826b293f308938d1ddb2ab4acd5d8	Unassigned	0.0
a66aab77f6d6d7f495f13246ff29a662d7593f92	Unassigned	0.0
a66ba263adaa02ae8aae41c615f44b55d917ed05	Unassigned	0.0
a671117b2fa85bb547ae1f8412ca7531e9fdf351	Unassigned	0.0
a6722cb015ae916e0f7a14a31a63a94ce89a25e2	Unassigned	0.0
a6757d700e751fcd897b2a97eca0305634db45cc	Unassigned	0.0
a678eb0b00000f156c9c771bdd025013db22680d	Unassigned	0.0
a67951b79cd980d8644b522297c3d0c630397814	Unassigned	0.0
a67a651e274652f7d38ef4c6ce0bc49938191564	Unassigned	0.0
a67b1d3fba16f01ba5980e8ced49720ca91620d2	Unassigned	0.0
a67c5e1dd4a9158912663f06c69add58f72207a3	Unassigned	0.0
a67d228bdf7ff8e5559fee5fae7174710370b357	Unassigned	0.0
a6835c0badbed92850111c8839e1d89980a71672	Unassigned	0.0
a68494a2f72b73b2435c79e29cb1bc8b81440d04	Unassigned	0.0
a68700b4f0ddbf2cfac133890ce8afca1252a6e1	Unassigned	0.0
a68f6338131b392b0db5d3fa2fe5d45f0a3e62c7	Unassigned	0.0
a69150bfef4ed20b875f6062519c79d4dc262723	Unassigned	0.0
a69b69eed02a9f32bbd14e358dbb184d7566b248	Unassigned	0.0
a6a0c954c7f3ba22a2fcc47a1f7cf873dae3fb17	Unassigned	0.0
a6a1418e8f544c2eb03cf7eeddae6cc1919662d7	Unassigned	0.0
a6a2128146a67b6323883d352f634668cb2b911a	Unassigned	0.0
a6a2bff00f31b83b3e1349bf2c946a3aae88e137	Unassigned	0.0
a6afe58f27cbd118ff1b4e0aaa439d787461b835	Unassigned	0.0
a6b353b46a0b84d8046efc15878713cbc8ddb9ef	Unassigned	0.0
a6b43096ca9d01a7bc4844c1dfef8918c82cbca6	Unassigned	0.0
a6bbeb423414252501069bba4d91d51aa6f38667	Unassigned	0.0
a6c23b81f5b94f58de9f0741ed35c21e08417a9b	Unassigned	0.0
a6c5f66cc1c3111320da6fd51a36571cd47a1b8e	Unassigned	0.0
a6c9917ceb528b78184d72333a0bb97833d4a3b9	Unassigned	0.0
a6cd646ad0a0c860ec39bafa5b1e0f08b1fe7597	Unassigned	0.0
a6cd85918c1e5ae0affa76c20876b57130225455	Unassigned	0.0
a6ce700bdb96505691b554ff2c229d032b85b7aa	Unassigned	0.0
a6d13b56a6b78fb473c2363480b6667a4ffb2710	Unassigned	0.0
a6dd5e88164f05a6c1ec72d114d9b11dbaeeacbb	Unassigned	0.0
a6e2e50dabf43fa6854428353c8940495fbb00de	Unassigned	0.0
a6e321298ad6e421c279d6d56679105335bcab57	Unassigned	0.0
a6e65672d459bba32163e9d9dd54d7a6ef488d07	Unassigned	0.0
a6e821f6099e40d361b761275c5e6626a021a055	Unassigned	0.0
a6ebaeadf40fb8a356a7ca9774886f89cd655092	Unassigned	0.0
a6eca4c135c3c2bd3ac537cfaf76d586f18debed	Unassigned	0.0
a6f5872eb9b44b851aa15baa073be9fe0fc76524	Unassigned	0.0
a6ff96691423d9d3f13a59c582cc3ed94c36aefc	Unassigned	0.0
a70361cfa11672763f8aab7cd5c65cf92db2bbc4	Unassigned	0.0
a71beab05626e47daa1d5cd866fda756a6d856d9	Unassigned	0.0
a71f1259d988b009666c5499a47fba252a5faaba	Unassigned	0.0
a722833a5e9785f45bf8920e0b1591847c1060c8	Unassigned	0.0
a72e05ab911345371a956ad44e1b64e8d749b43d	Unassigned	0.0
a72f0ae2a8fcfdbab52d5f44bea671fc885adbf3	Unassigned	0.0
a73f5fe423e561ff24e482e01fd788f667d6990d	Unassigned	0.0
a74c083bac3c6f26391e0c4caed593f8d13facf9	Unassigned	0.0
a74cc19d7ee9047fab34183146d50ac36784919c	Unassigned	0.0
a74f77ee53f6ea04491c60312a808887bbca7591	Unassigned	0.0
a7520f344a8c634a11f0c250c528e0feccc0d3c0	Unassigned	0.0
a752317a733c63a5c3f95f0d4f98adab8ade1532	Unassigned	0.0
a7585324585cb1f7c63225d2fcff016efefee1d4	Unassigned	0.0
a75a36beed5e8ae926b136ff4fa6da1c72c87dd3	Unassigned	0.0
a75deb13d476a9cdcca9ac55921502fba3a60065	Unassigned	0.0
a75e6f91374b0233674f3fc6b9f6e6a6601c3084	Unassigned	0.0
a761836fcea7251c84d4805bbfc90db2cc297a91	Unassigned	0.0
a76e81038f782b4b10661f5ac59d832f549f7528	Unassigned	0.0
a76eabcfac07edaaa3285a19dcbbe4a0696d56d4	Unassigned	0.0
a7760e0de26e1200390b7f2f982cf40ca5ad86f1	Unassigned	0.0
a7771206d9a7098117173e17d26ef53f5f2588d5	Unassigned	0.0
a778670ffc1722442f2d52f1bda1441e643db4b2	Unassigned	0.0
a77eff1e3ddf2a9ac19e03e03f744703b169fb34	Unassigned	0.0
a7800a1f4296c9f58a0b0f1c413a64fc09c8bfed	Unassigned	0.0
a7813eccca66be2054b3e03407d093105802b633	Unassigned	0.0
a78870b03301f9a88b411eb2540ca60a342c38c1	Unassigned	0.0
a792b51f4ddc5de27c6a9499d3e3ee768a95a57e	Unassigned	0.0
a79713484078dae82cd55856e9be54379f25bb3c	Unassigned	0.0
a7a4061282716e7d48c79edbd83771817d5f99cd	Unassigned	0.0
a7a734e19f3ea3aa43f8c76215364dc019ea1266	Unassigned	0.0
a7ab7a4e42d53ad86fd0fcbecdf4b9547a008425	Unassigned	0.0
a7ad1412164852e752de3714c147232d27a9d3f2	Unassigned	0.0
a7b82e66f6f051102272d740eacf20a0fac138a9	Unassigned	0.0
a7be1ef0ae70562c85ff9fd01288f1ac2bc62141	Unassigned	0.0
a7c5c91d601d264e79da597572c4571310c44483	Unassigned	0.0
a7c603a2a2841f9707e5e9279b92df0ab482d417	Unassigned	0.0
a7ccaefc5fc2490b8c03d6fe7d36b75b7ae02b76	Unassigned	0.0
a7cfe26be7c6eae6d399654088255050d3a989f3	Unassigned	0.0
a7d016fac0dc438bcc541b1cd3754168b5e9a1fd	Unassigned	0.0
a7d335807d84fe53b1254c5eb7fb42b9e59cee97	Unassigned	0.0
a7d998e824c80c8d8fe0e97e5a82c445dcfd02c2	Unassigned	0.0
a7de193c79823144d7799fa98a7ee66390f58ebd	Unassigned	0.0
a7dea39dc7bd85b13305f93ecea632754f30d5d5	Unassigned	0.0
